"Frontier","hosp","ue"
"","Objective-Min","Objective-Min"
"false","303513","416.85"
"false","303627","474.11"
"false","303638","387.54"
"false","303664","477.24"
"false","303812","519.04"
"false","303815","531.35"
"false","303848","511.78"
"false","303858","541.35"
"false","303860","392.4"
"false","303907","496.22"
"false","303912","540.62"
"false","304006","526.31"
"false","304012","423.28"
"false","304019","456.85"
"true","304048","381.65"
"false","304053","480.42"
"false","304139","509.17"
"false","304139","509.17"
"false","304149","519.66"
"false","304174","512.12"
"false","304199","385.85"
"false","304225","407.29"
"false","304304","399.71"
"false","304323","505.59"
"false","304384","536.15"
"false","304446","392.3"
"false","304446","392.3"
"false","304463","469.42"
"false","304555","492.82"
"false","304570","403.3"
"false","304708","502.16"
"false","304736","506.94"
"false","304818","512.52"
"false","304834","531.9"
"false","304909","485.74"
"false","304980","416.4"
"false","305013","504.55"
"true","305084","372.72"
"false","305159","513.47"
"false","305185","479.3"
"false","305229","520.43"
"false","305256","418.17"
"false","305342","432.09"
"false","305429","544.35"
"false","305452","383.37"
"false","305496","500.63"
"false","305502","537.52"
"false","305568","509.14"
"false","305581","387.25"
"false","305691","481.15"
"false","305724","394.3"
"false","305818","398.58"
"false","305899","399.79"
"false","305955","412.4"
"false","306009","415.95"
"true","306028","366.6"
"false","306031","410.4"
"false","306071","431.05"
"false","306095","511.37"
"false","306142","534"
"true","306210","366.2"
"false","306245","392.55"
"false","306249","516.11"
"false","306355","508.92"
"false","306371","501.09"
"false","306383","514.94"
"false","306521","509.44"
"false","306565","459.16"
"false","306608","495.8"
"false","306623","428.84"
"false","306643","511.56"
"false","306653","545.36"
"false","306663","524.56"
"false","306697","503.6"
"false","306737","411.79"
"false","306763","382.6"
"false","306792","383.09"
"false","306801","505.43"
"false","306910","518.72"
"false","306921","401.3"
"false","306930","415.45"
"false","307118","432.45"
"false","307134","402.65"
"false","307181","423.32"
"false","307268","369.35"
"false","307271","394.35"
"false","307288","507.52"
"false","307303","502.68"
"false","307330","373.3"
"false","307414","431.73"
"false","307501","379.95"
"false","307617","461.35"
"false","307656","386.64"
"false","307735","498.26"
"false","307736","481.57"
"false","307736","481.57"
"false","307736","481.57"
"false","307772","540.49"
"false","307801","383.77"
"false","307803","475.95"
"false","307809","495.95"
"false","307827","402.34"
"false","307829","532.46"
"false","307902","497.16"
"false","307912","486.3"
"false","307920","415.55"
"false","307920","415.55"
"false","307941","542.17"
"false","308166","369.27"
"false","308225","464.08"
"false","308237","498.55"
"false","308252","380.37"
"false","308264","505.74"
"false","308278","535.22"
"false","308280","515.2"
"false","308311","540.83"
"false","308314","411.59"
"false","308319","520.12"
"false","308343","517.59"
"false","308367","505.12"
"false","308535","387.95"
"false","308557","487.1"
"false","308579","482.29"
"false","308624","383.55"
"false","308671","509"
"false","308707","381.37"
"false","308760","528.56"
"false","308776","488.3"
"false","308808","478.17"
"false","308862","507.61"
"false","309027","481.36"
"false","309076","378.94"
"false","309165","501.34"
"false","309217","515.46"
"false","309246","411.47"
"false","309327","533.37"
"false","309382","509.56"
"false","309415","499.81"
"false","309426","415.45"
"false","309429","502.07"
"false","309492","485.97"
"false","309492","485.97"
"false","309492","485.97"
"false","309493","465.43"
"false","309502","512.33"
"false","309558","499.15"
"false","309677","511.35"
"false","309835","543.02"
"false","309885","483.59"
"false","309890","451.87"
"false","309917","472.05"
"false","309934","498.65"
"false","310026","509.49"
"false","310070","532.52"
"false","310123","457.84"
"true","310193","366.08"
"false","310258","432.39"
"false","310276","415.75"
"false","310316","504.58"
"false","310323","503.39"
"false","310349","471.23"
"false","310411","504.69"
"false","310448","470.2"
"false","310631","407.74"
"false","310658","396.92"
"false","310814","380.82"
"false","310859","477.1"
"false","311037","512.68"
"false","311105","501.5"
"false","311110","451.15"
"false","311176","413.72"
"false","311176","413.72"
"false","311272","498.14"
"false","311357","496.41"
"false","311433","473.95"
"false","311435","503"
"false","311469","415.57"
"false","311606","500.39"
"false","311976","375.14"
"false","312113","467"
"false","312136","429.71"
"false","312255","524.88"
"false","312425","454.73"
"false","312434","528.15"
"false","312441","495.54"
"false","312470","453.87"
"false","312485","463.11"
"false","312489","421.32"
"false","312580","509.18"
"false","312608","407.12"
"false","312714","516.74"
"false","312819","476.35"
"false","312819","476.35"
"false","312819","476.35"
"false","312856","477.15"
"false","312866","411.89"
"false","312880","535.5"
"false","312927","495.25"
"false","312966","496.54"
"false","312978","538.68"
"false","312982","431.29"
"false","312991","457.65"
"false","313108","493.41"
"false","313210","509.73"
"false","313223","455.53"
"false","313342","390.97"
"false","313403","420.46"
"false","313417","500.58"
"false","313432","490.64"
"false","313464","503.18"
"false","313530","383.29"
"false","313552","536.47"
"false","313580","369.8"
"false","313608","503.97"
"false","313615","385.9"
"false","313615","385.9"
"false","313655","501.74"
"false","313749","389.51"
"false","313913","500.11"
"false","314017","372.2"
"false","314121","499.57"
"false","314215","479.05"
"false","314230","486.1"
"false","314244","534.32"
"false","314349","504.09"
"false","314365","485.89"
"false","314388","478.47"
"false","314393","489.7"
"false","314401","515.49"
"false","314423","370.9"
"false","314465","424.35"
"false","314597","371.15"
"false","314597","371.15"
"false","314649","368.65"
"false","314681","488.64"
"false","314685","492.61"
"false","314747","534.81"
"false","314747","516.6"
"false","314841","505.69"
"false","315076","508.24"
"false","315079","404.4"
"false","315132","477.71"
"false","315132","381.36"
"false","315132","381.36"
"false","315167","426.27"
"false","315182","515.05"
"false","315410","369.74"
"false","315454","465.01"
"false","315510","369.34"
"false","315510","369.34"
"false","315510","369.34"
"false","315521","418.77"
"false","315538","404.2"
"false","315568","379.32"
"false","315615","490.59"
"false","315621","489.55"
"false","315631","370.45"
"false","315692","456.07"
"false","315718","500.57"
"false","315727","469.44"
"false","315727","469.44"
"false","315798","495.91"
"false","315818","442.13"
"false","316031","485.24"
"false","316108","486.26"
"false","316113","476.85"
"false","316123","412.7"
"false","316201","490.62"
"false","316243","517.08"
"false","316288","513.77"
"false","316371","487.72"
"false","316387","485.9"
"false","316425","429.19"
"false","316485","412.14"
"false","316485","412.14"
"false","316596","496.55"
"false","316625","460.84"
"false","316676","378.75"
"false","316676","378.75"
"false","316683","492.54"
"false","316790","408.02"
"false","316805","366.54"
"false","316840","534.75"
"false","316993","412.26"
"false","317038","405.75"
"false","317038","405.75"
"false","317043","482.45"
"false","317207","472.54"
"false","317230","537.02"
"false","317472","491.45"
"false","317476","390.55"
"false","317491","518.95"
"true","317512","356.45"
"true","317512","356.45"
"true","317512","356.45"
"false","317512","508.45"
"true","317512","356.45"
"true","317512","356.45"
"false","317729","486.58"
"false","317733","534.02"
"false","317778","496.05"
"false","317778","496.05"
"false","317778","496.05"
"false","317778","496.05"
"false","317828","537.66"
"false","317851","504.64"
"false","317876","420.33"
"false","317941","360.47"
"false","317952","358.4"
"false","317966","485.28"
"false","318053","475.85"
"false","318108","422.4"
"false","318352","490.44"
"false","318464","471.35"
"false","318540","407.84"
"false","318663","492.94"
"false","318741","512.13"
"false","318749","472.54"
"false","318774","439.42"
"false","318835","501.59"
"false","318851","521.53"
"false","318998","429.14"
"false","319114","507.54"
"false","319182","474.39"
"false","319186","372.47"
"false","319186","372.47"
"false","319186","372.47"
"false","319186","372.47"
"false","319186","372.47"
"false","319300","442.4"
"false","319315","461.7"
"false","319317","388.41"
"false","319390","412.44"
"false","319436","416.27"
"false","319467","498.27"
"false","319510","435.47"
"false","319538","502.72"
"false","319559","450.99"
"false","319572","417.7"
"false","319583","512.7"
"false","319677","361.75"
"false","319719","485.34"
"false","319745","383.92"
"false","319778","429.97"
"false","319904","500.49"
"false","319908","495.06"
"false","319917","367.71"
"false","319932","476.1"
"true","320001","349.75"
"false","320010","481.43"
"false","320023","462.2"
"false","320053","498.3"
"false","320078","486.45"
"false","320137","515.65"
"false","320144","435.88"
"false","320163","508.47"
"false","320181","354.38"
"false","320181","354.38"
"false","320181","354.5"
"false","320181","354.38"
"false","320181","354.38"
"false","320182","354.3"
"false","320182","354.3"
"false","320182","354.3"
"false","320182","354.3"
"false","320182","354.3"
"false","320193","517.72"
"false","320213","442.35"
"false","320310","490.8"
"false","320329","490.97"
"false","320440","462.75"
"false","320482","498.5"
"false","320508","459.7"
"false","320508","459.7"
"false","320516","526.35"
"false","320593","506.12"
"false","320753","479.47"
"false","320758","379.3"
"false","320854","465.12"
"false","320900","384.15"
"false","320922","366.39"
"false","321011","499.5"
"false","321085","475.95"
"false","321133","463.65"
"false","321179","455.79"
"false","321305","501.19"
"false","321414","460.53"
"false","321492","497.3"
"false","321506","463.55"
"false","321681","454.45"
"false","321692","475.21"
"false","321693","519.7"
"false","321742","377.04"
"false","321804","493.03"
"false","321819","373.75"
"false","321830","353.7"
"false","321838","465.65"
"false","321852","470.5"
"false","321991","393.99"
"false","322082","496.15"
"false","322186","366.1"
"false","322186","366.1"
"false","322190","367.85"
"false","322190","367.85"
"false","322190","367.85"
"false","322199","520.23"
"false","322350","485.53"
"false","322386","497.79"
"false","322415","496.78"
"false","322426","480.26"
"false","322461","457.08"
"false","322563","386.65"
"false","322669","535.66"
"false","322711","381.82"
"false","322733","375.06"
"false","322785","468.18"
"false","322850","350.5"
"false","322889","526.8"
"false","322920","458.27"
"false","322988","459.94"
"false","322988","459.94"
"false","323055","475.42"
"false","323062","455.47"
"false","323106","377.69"
"false","323135","501.61"
"false","323145","376.8"
"false","323163","363.55"
"false","323254","374.45"
"false","323290","475.43"
"false","323295","360.69"
"false","323303","462.12"
"false","323379","387.2"
"false","323379","387.2"
"false","323415","488.05"
"false","323424","396.57"
"false","323447","466.86"
"false","323467","414.37"
"false","323525","520.65"
"false","323527","477"
"false","323538","366.77"
"false","323560","458.96"
"false","323610","402.87"
"false","323878","501.74"
"false","323893","371.52"
"false","323904","364.17"
"false","323904","364.17"
"false","323953","413.05"
"false","323953","413.05"
"false","323957","377.34"
"false","323967","360.62"
"false","323967","360.62"
"false","324053","363.32"
"false","324057","398.46"
"false","324116","473.28"
"false","324135","490.05"
"false","324215","361.52"
"false","324215","361.52"
"false","324215","361.52"
"false","324275","434.04"
"false","324295","508.07"
"false","324332","467.04"
"false","324418","359.89"
"false","324418","359.89"
"false","324432","378.84"
"false","324634","363.65"
"false","324656","395.8"
"false","324778","488.49"
"false","324780","390.89"
"false","324784","479.65"
"false","324784","479.65"
"false","324784","479.65"
"false","324826","487.22"
"false","324850","361.4"
"false","324946","379.5"
"false","325098","478.78"
"false","325136","360"
"false","325237","441.35"
"false","325248","448.15"
"false","325255","471.62"
"false","325269","362.6"
"false","325362","512.85"
"false","325373","490.34"
"false","325388","494.3"
"false","325651","437.34"
"false","325693","450.76"
"false","325731","488.72"
"false","325736","361"
"false","325784","506.17"
"false","325872","513.97"
"false","325968","452.07"
"false","325981","391.32"
"false","326036","480.23"
"false","326213","493.19"
"false","326281","386.75"
"false","326296","457.63"
"false","326319","375.62"
"false","326335","500.78"
"false","326343","360.3"
"false","326385","361.95"
"false","326385","361.95"
"false","326391","363.42"
"false","326391","363.42"
"false","326413","439.33"
"false","326463","361.8"
"false","326652","493.15"
"false","326789","446.88"
"false","326846","504.85"
"false","326855","501.22"
"false","326988","463.42"
"false","326999","381.35"
"false","327024","470.12"
"false","327086","422.98"
"false","327210","383.32"
"false","327229","390.45"
"false","327250","509.39"
"false","327266","362.54"
"false","327291","379.52"
"false","327406","360.95"
"false","327406","360.95"
"false","327406","360.95"
"false","327406","360.95"
"false","327411","362.2"
"false","327411","362.2"
"false","327433","393.77"
"false","327433","393.77"
"false","327505","379.72"
"false","327564","362.3"
"false","327564","362.3"
"false","327580","479.56"
"false","327821","373.97"
"false","327823","473.5"
"false","327825","526.32"
"false","327850","453.4"
"false","327889","374.72"
"false","327899","384.42"
"false","327937","393.6"
"false","327941","457.87"
"false","327941","457.87"
"false","328072","451.99"
"false","328145","431.2"
"false","328174","400.1"
"false","328212","445.14"
"false","328227","478.65"
"false","328240","525.57"
"false","328256","465.58"
"false","328269","351.25"
"false","328296","494.67"
"false","328397","375.4"
"false","328406","383.52"
"false","328431","503.82"
"false","328457","359.75"
"false","328530","369.05"
"false","328577","500.47"
"false","328685","369.2"
"false","328685","369.2"
"false","328761","416.01"
"false","328761","416.01"
"false","328878","380.07"
"false","328984","390.76"
"false","328999","473.38"
"false","329143","387.19"
"false","329191","464.93"
"false","329250","514.26"
"false","329399","461.61"
"false","329451","472.82"
"false","329451","472.82"
"false","329451","472.82"
"false","329451","472.82"
"false","329451","472.82"
"false","329475","464.22"
"false","329486","378.25"
"false","329489","477.69"
"false","329499","381.35"
"false","329544","469.28"
"false","329559","360.89"
"false","329581","379.65"
"false","329588","467.4"
"false","329629","389.37"
"false","329681","460.54"
"false","329700","435.6"
"false","329782","387.55"
"false","329789","371.02"
"false","329795","462.32"
"false","329829","414.2"
"false","329830","377.34"
"false","329955","384.35"
"false","329987","358.75"
"false","330024","373.7"
"false","330059","367.25"
"false","330099","357.7"
"false","330129","518.01"
"false","330158","500.77"
"false","330287","360"
"false","330309","453.3"
"false","330384","365"
"false","330437","398.39"
"false","330481","417.05"
"false","330488","509.69"
"false","330548","490.24"
"false","330623","369.4"
"false","330746","432.65"
"false","330817","408.39"
"false","330859","518.45"
"false","330875","481.04"
"false","330901","428.9"
"false","330905","361"
"false","330905","361"
"false","330945","367.35"
"false","330957","358.65"
"false","330958","482.04"
"false","330968","441.48"
"false","330983","435.74"
"false","330984","376.34"
"false","331021","359.95"
"false","331056","503.5"
"false","331075","449.89"
"false","331217","368.72"
"false","331217","368.72"
"false","331336","443.04"
"false","331344","496.35"
"false","331375","495.45"
"false","331409","383.22"
"false","331456","386.84"
"false","331464","516.51"
"false","331469","391"
"false","331561","369.75"
"false","331584","372.75"
"false","331587","364.9"
"false","331686","428.42"
"false","331686","428.42"
"false","331730","452.9"
"false","331799","427.06"
"false","331803","490.69"
"false","331811","386.69"
"false","331880","374.44"
"false","331981","432.05"
"false","332029","466.55"
"false","332033","367.08"
"false","332038","367.75"
"false","332092","486.17"
"false","332093","395.46"
"false","332143","454.03"
"false","332204","460.65"
"false","332248","371.4"
"false","332307","468.87"
"false","332360","461.19"
"false","332488","446.84"
"false","332510","420.45"
"false","332520","489.92"
"false","332564","418.1"
"false","332758","368.39"
"false","332840","378"
"false","332886","393.77"
"false","332906","461.3"
"false","332932","466.42"
"false","332932","374.09"
"false","332935","459.51"
"false","333055","387.52"
"false","333085","472.61"
"false","333089","390.95"
"false","333141","467.24"
"false","333180","491.91"
"false","333256","470.52"
"false","333276","498.54"
"false","333337","453.49"
"false","333339","475.34"
"false","333460","438.04"
"false","333693","482.9"
"false","333726","368.2"
"false","333766","425.26"
"false","333824","362.4"
"false","333905","447.8"
"false","334019","490.47"
"false","334117","408.64"
"false","334174","440.61"
"false","334347","433.45"
"false","334511","374.3"
"false","334532","461.72"
"false","334664","425.11"
"false","334685","446.04"
"false","334728","373"
"false","334745","477.02"
"false","334745","381.99"
"false","334745","381.99"
"false","334789","359.34"
"false","334789","359.34"
"false","334807","410.77"
"false","334869","367.8"
"false","334875","420.31"
"false","334925","444.02"
"false","335047","393.32"
"false","335051","363.14"
"false","335154","365.45"
"false","335154","365.45"
"false","335154","365.45"
"false","335266","443.79"
"false","335268","480.84"
"false","335330","382.65"
"false","335403","367.45"
"true","335455","349"
"true","335455","349"
"true","335455","349"
"false","335633","439.9"
"false","335646","391.96"
"false","335677","377.93"
"false","335684","421.99"
"false","335728","492.5"
"false","335760","429.94"
"false","335869","403.46"
"false","335874","372.05"
"false","335898","479.5"
"false","335900","349.5"
"false","335900","349.5"
"false","336053","358.35"
"true","336056","348"
"true","336056","348"
"false","336086","352.81"
"false","336130","455.14"
"false","336187","376.44"
"false","336196","449.22"
"false","336206","441.19"
"false","336223","451.58"
"false","336259","452.75"
"false","336272","477.26"
"false","336286","348.25"
"false","336332","419.71"
"false","336376","364.9"
"false","336383","359.36"
"false","336415","374.84"
"false","336465","517.89"
"false","336570","367.35"
"false","336580","358.8"
"false","336631","448.4"
"false","336644","363.05"
"false","336644","363.05"
"false","336728","381.84"
"false","336741","462.28"
"false","336761","435.9"
"false","336773","451.2"
"false","336850","515.71"
"false","336941","364.12"
"false","336974","374.82"
"false","336996","420.64"
"false","337021","388.87"
"false","337159","473.17"
"false","337162","509.92"
"false","337288","417.81"
"false","337504","359.55"
"false","337520","396.61"
"false","337551","519.28"
"false","337718","362.78"
"false","337757","414.05"
"false","337813","498.84"
"false","337887","369.61"
"false","337887","369.61"
"false","337949","399.7"
"false","338002","475.88"
"false","338002","475.88"
"false","338002","475.88"
"false","338002","475.88"
"false","338002","475.88"
"false","338008","489.96"
"false","338021","357.55"
"false","338038","490.45"
"false","338096","355.3"
"false","338139","483.67"
"false","338183","372.89"
"false","338200","460.68"
"false","338293","383.59"
"false","338307","356.55"
"false","338343","493.48"
"false","338401","374.81"
"false","338438","362.89"
"false","338443","449.09"
"false","338443","353.15"
"false","338485","399.6"
"false","338501","354.3"
"false","338520","463.09"
"false","338539","451.5"
"false","338594","432.94"
"false","338689","390.05"
"false","338726","435.85"
"false","338803","354.75"
"false","338837","426.27"
"false","338887","418.97"
"false","338928","480.55"
"false","339004","371.67"
"false","339080","366.7"
"false","339114","461.25"
"false","339191","352.8"
"false","339203","371.98"
"false","339295","410.5"
"false","339301","444.19"
"false","339413","411.8"
"false","339468","444.52"
"false","339532","443.07"
"false","339592","365.27"
"false","339709","363.02"
"false","339735","431.74"
"false","339740","462.34"
"false","339746","437.95"
"false","339868","413.3"
"false","340110","353.15"
"false","340153","369.32"
"false","340166","425.64"
"false","340212","498.04"
"false","340307","502.02"
"false","340360","375.03"
"false","340383","439.82"
"false","340391","480.49"
"false","340422","358.99"
"false","340436","421.65"
"false","340633","378.25"
"false","340660","442.09"
"false","340818","367.64"
"false","340836","384.64"
"false","340842","425.7"
"false","340843","472.69"
"false","340908","422.9"
"false","340920","488.84"
"false","340945","441.69"
"false","341025","485.5"
"false","341043","404.1"
"false","341082","455.4"
"false","341120","371.85"
"false","341190","463.61"
"false","341323","443.9"
"false","341345","457.81"
"false","341384","415.72"
"false","341384","415.72"
"false","341384","415.72"
"false","341413","376.15"
"false","341426","368.34"
"false","341441","491.34"
"false","341442","392.45"
"false","341563","443.9"
"false","341746","361.32"
"false","341823","369.92"
"false","341844","489.89"
"false","341866","361.3"
"false","341866","361.3"
"false","341866","394.56"
"false","342001","419.94"
"false","342050","456.56"
"false","342160","400.89"
"false","342173","470.19"
"false","342181","440.23"
"false","342396","379.19"
"false","342398","435.79"
"false","342425","367"
"false","342425","367"
"false","342477","376.25"
"false","342548","492.59"
"false","342553","422.65"
"false","342595","451.69"
"false","342623","430.67"
"false","342675","366.96"
"false","342774","433.66"
"false","342809","499.59"
"false","342821","383.67"
"false","342884","364.44"
"false","342897","350.15"
"false","342913","404.04"
"false","342961","449.48"
"false","343045","372.1"
"false","343053","453.71"
"false","343056","358.38"
"false","343107","505.58"
"false","343114","442.5"
"false","343121","472.2"
"false","343191","462.7"
"false","343202","389.04"
"false","343256","368.67"
"false","343280","449.52"
"true","343397","341.1"
"false","343419","366.7"
"false","343434","445.62"
"false","343577","459.27"
"false","343683","368.48"
"false","343683","368.48"
"false","343736","371.17"
"false","343740","448.95"
"false","343770","393.75"
"false","343786","409.16"
"false","343877","443.34"
"false","343899","362.6"
"false","343945","444.49"
"false","344001","423.07"
"false","344053","358.3"
"false","344073","437.4"
"false","344154","463.65"
"false","344165","360.8"
"false","344166","368.57"
"false","344232","359.2"
"false","344499","359"
"false","344577","395.55"
"false","344716","388.75"
"true","344720","340.85"
"false","344731","440.49"
"false","344758","446.55"
"false","344797","383.9"
"false","344804","439.55"
"false","344815","419.59"
"false","344866","341.35"
"false","344866","341.35"
"false","344873","461.86"
"false","344906","424.18"
"false","344911","403.59"
"false","344955","492.57"
"false","345030","377.65"
"false","345093","358.55"
"false","345101","430.63"
"false","345104","430.82"
"false","345131","362.04"
"false","345175","416"
"false","345188","417.82"
"false","345189","365.25"
"false","345193","430.99"
"false","345220","394.44"
"false","345285","420.64"
"false","345310","374.8"
"false","345318","435.49"
"false","345329","443.7"
"false","345331","365.15"
"false","345349","458.97"
"false","345361","358.02"
"false","345428","494.3"
"false","345435","453.64"
"false","345435","453.64"
"false","345482","452.54"
"false","345488","430.75"
"false","345509","416.8"
"true","345551","337.35"
"false","345677","347.62"
"false","345745","443.3"
"false","345777","396.01"
"false","345879","422.05"
"false","345913","382.1"
"false","345926","367.8"
"false","345935","452.48"
"false","346130","341.1"
"false","346139","345.87"
"false","346194","456.66"
"false","346207","354.5"
"false","346269","475.5"
"false","346306","461.81"
"false","346316","386"
"false","346389","436.62"
"false","346389","436.62"
"false","346475","423.59"
"false","346617","380.21"
"false","346675","501.48"
"false","346709","472.5"
"false","346808","439.89"
"false","346840","419.47"
"false","346939","493.37"
"false","347074","420.17"
"false","347164","359.95"
"false","347179","437.6"
"false","347180","482.9"
"false","347243","489.94"
"false","347373","475.3"
"false","347426","389.9"
"false","347440","418.61"
"false","347440","418.61"
"false","347485","385.61"
"false","347524","345.87"
"false","347558","479.34"
"false","347597","434.16"
"false","347659","396.85"
"false","347718","341.35"
"false","347763","452.55"
"false","347779","492.6"
"false","347840","470.17"
"false","347873","417.2"
"false","347918","429.9"
"false","348031","364.4"
"false","348099","365.82"
"false","348115","439.91"
"false","348141","428.07"
"false","348161","402.09"
"false","348191","341.1"
"false","348191","341.1"
"false","348223","345.87"
"false","348223","345.87"
"false","348325","452.6"
"false","348362","363"
"false","348443","471.14"
"false","348504","398.5"
"false","348531","348.95"
"false","348540","469.83"
"false","348674","395.2"
"false","348682","436.7"
"false","348715","408.75"
"false","348731","358.2"
"false","348731","358.2"
"false","348741","474.18"
"false","348750","427.58"
"false","348761","421.02"
"false","348781","345.87"
"false","348783","491.87"
"false","348832","399.59"
"false","348936","423.76"
"false","348936","423.76"
"false","349017","418.84"
"false","349017","418.84"
"false","349073","431.17"
"false","349096","454.44"
"false","349097","387.59"
"false","349097","387.59"
"false","349110","408.46"
"false","349151","424.29"
"false","349155","405.1"
"false","349202","446.31"
"false","349208","401.95"
"true","349362","335.02"
"false","349381","395.47"
"false","349420","439.99"
"false","349475","393.11"
"false","349478","345.87"
"false","349482","386.42"
"false","349640","371"
"false","349694","407.49"
"false","349720","366.95"
"false","349825","397.02"
"false","349874","402.85"
"false","349914","417.03"
"false","349919","404.37"
"false","349990","352.45"
"false","350031","418.93"
"false","350034","377.58"
"false","350157","356.19"
"false","350185","408.25"
"false","350192","435.62"
"false","350300","443.49"
"false","350305","415.15"
"false","350338","352.99"
"false","350352","421.22"
"false","350455","373.96"
"false","350458","357.21"
"false","350458","435.62"
"false","350490","377.36"
"false","350500","404.34"
"false","350502","379.99"
"false","350603","376.83"
"false","350629","378.19"
"false","350632","468.42"
"false","350665","436.59"
"false","350689","452.68"
"false","350708","401.96"
"false","350735","388.14"
"false","350753","446.53"
"false","350786","490.73"
"false","350829","378.09"
"false","350872","355.32"
"false","350905","423.18"
"false","350905","423.18"
"false","350987","421.14"
"false","350988","413.13"
"false","350992","357.39"
"false","351030","464.66"
"false","351036","432.86"
"false","351062","427.42"
"false","351089","367.65"
"false","351089","367.65"
"false","351267","355"
"false","351284","386.95"
"false","351328","376.19"
"false","351328","376.19"
"false","351336","407.84"
"false","351341","461.03"
"false","351360","437.05"
"false","351414","445.72"
"false","351446","358.2"
"false","351446","358.2"
"false","351450","368"
"false","351461","464.44"
"false","351502","481.05"
"false","351511","461.28"
"false","351511","461.28"
"false","351570","398.15"
"false","351572","408.51"
"false","351574","451.86"
"false","351579","377.44"
"false","351595","419.99"
"false","351727","356.7"
"false","351788","345.87"
"false","351788","345.87"
"false","351839","343.52"
"false","351855","410.46"
"false","351927","364.1"
"false","351927","364.1"
"false","351956","376.25"
"false","352022","377.14"
"false","352022","355"
"false","352032","415.02"
"false","352102","378.74"
"false","352102","378.74"
"false","352107","391.75"
"false","352124","441.8"
"false","352127","389.36"
"false","352154","350.65"
"false","352154","350.65"
"false","352155","342.35"
"false","352155","342.35"
"false","352249","363.5"
"false","352257","418.55"
"false","352265","452"
"false","352272","369.65"
"false","352285","390.13"
"false","352489","375.09"
"false","352518","363.04"
"false","352603","404.51"
"false","352660","353"
"false","352702","416.38"
"false","352763","417.15"
"false","352765","409.82"
"false","352799","418.64"
"false","352882","442.17"
"false","352947","454.11"
"false","352959","362.09"
"false","353001","374.92"
"false","353010","375.19"
"false","353017","358.2"
"false","353017","358.2"
"false","353043","401.2"
"false","353045","411.32"
"false","353050","419.16"
"false","353100","384.89"
"false","353154","375.99"
"false","353155","410.4"
"false","353204","397.49"
"false","353206","374.34"
"false","353215","374.19"
"false","353261","355.27"
"false","353262","378.49"
"false","353293","373.54"
"false","353293","459.8"
"false","353293","459.8"
"false","353332","374.59"
"false","353355","376.04"
"false","353355","376.04"
"false","353379","425.64"
"false","353400","374.89"
"false","353459","349.45"
"false","353478","375.26"
"false","353521","374.54"
"false","353521","374.54"
"false","353545","384.84"
"false","353617","387.17"
"false","353625","402.03"
"false","353639","354.4"
"true","353714","333.42"
"false","353842","371.69"
"false","353854","438.07"
"false","353854","438.07"
"false","353892","387.1"
"false","353906","404.04"
"false","353916","422.67"
"false","354003","375.34"
"false","354049","342.63"
"false","354049","369.6"
"false","354079","386.51"
"false","354079","386.51"
"false","354079","386.51"
"false","354079","386.51"
"false","354079","386.51"
"false","354084","384.51"
"false","354084","384.51"
"false","354084","384.51"
"false","354084","384.51"
"false","354084","384.51"
"false","354106","382.86"
"false","354148","349.7"
"false","354150","367.65"
"false","354166","345.6"
"false","354168","384.55"
"false","354175","378.4"
"false","354175","378.4"
"false","354175","378.4"
"false","354200","374.64"
"false","354222","415.04"
"false","354224","393.8"
"false","354314","374.19"
"false","354314","374.19"
"false","354326","374.54"
"false","354326","374.54"
"false","354368","375.09"
"false","354396","439.19"
"false","354401","397.09"
"false","354410","397.72"
"false","354422","447.4"
"false","354441","374.84"
"false","354528","375"
"false","354582","377.24"
"false","354604","393.75"
"false","354609","461.73"
"false","354647","374.89"
"false","354653","401.43"
"false","354673","351.35"
"false","354680","409.48"
"false","354711","375.29"
"false","354711","375.29"
"false","354775","375.99"
"false","354812","499.49"
"false","354831","434.29"
"false","354914","374.09"
"false","354932","375.07"
"false","355036","374.6"
"false","355069","388.49"
"false","355085","358.96"
"false","355098","351.88"
"false","355203","344.9"
"false","355223","385.57"
"false","355225","440.67"
"false","355238","382.82"
"false","355252","463.62"
"false","355352","349.45"
"false","355390","421.05"
"false","355471","356.33"
"false","355472","351.85"
"false","355637","413.73"
"false","355748","406.79"
"false","355786","435.63"
"false","355798","368.8"
"false","355831","400.49"
"false","355861","410.25"
"false","355867","417.85"
"false","355868","398.38"
"false","355882","352.55"
"false","355882","352.55"
"false","355882","352.55"
"false","355900","380.65"
"false","355984","394.91"
"false","356037","403.87"
"false","356079","393.26"
"false","356095","404.05"
"false","356119","349.2"
"false","356163","439.66"
"false","356183","403.08"
"false","356220","344.65"
"false","356225","372.45"
"false","356316","387.5"
"false","356395","367.82"
"false","356412","396.85"
"false","356437","408.29"
"false","356472","432.49"
"false","356517","458.52"
"false","356517","416.55"
"false","356549","372.55"
"false","356550","377.94"
"false","356559","349.2"
"false","356565","349.65"
"false","356634","380.14"
"false","356638","378.65"
"false","356638","394.26"
"false","356665","395.89"
"false","356675","334.2"
"false","356689","396.01"
"false","356709","422.39"
"false","356773","469.87"
"false","356808","405.25"
"false","356835","403.83"
"false","356851","351.02"
"false","356865","407.8"
"false","356870","394.35"
"false","356917","408.27"
"false","356928","396.79"
"false","356936","455.26"
"false","356946","493.67"
"false","356972","376.89"
"false","357090","374.19"
"false","357098","381.14"
"false","357121","362.57"
"false","357141","350.2"
